Id,Value
1000,4
1001,9
1002,1
1004,1
1008,4
101,8
1010,5
1017,8
1018,5
1020,6
1021,5
1022,8
1023,6
1024,5
1025,10
1026,1
1027,6
1028,3
1029,8
103,1
1030,10
1031,9
1032,5
1033,3
1034,12
1035,3
1036,12
1037,3
1038,1
1039,3
104,8
1040,6
1041,3
1042,3
1043,6
1044,5
1045,1
1046,6
1047,3
1048,8
1049,12
105,1
1050,5
1051,8
1052,3
1053,1
1054,3
1055,3
1056,1
1057,5
1058,9
1059,5
106,8
1060,1
1061,8
1062,3
1063,3
1064,4
1065,12
1066,1
1067,8
1068,6
1069,6
107,9
1070,4
1071,8
1072,6
1073,8
1074,12
1075,8
1076,12
1077,9
1078,9
1079,9
108,10
1080,1
1081,6
1082,8
1083,1
1084,1
1085,1
1086,1
1087,9
1088,1
1089,7
109,8
1090,3
1091,8
1092,6
1093,8
1094,3
1095,9
110,8
111,12
112,2
114,8
116,8
117,2
118,8
119,4
120,8
121,12
122,1
123,8
124,8
125,8
126,8
127,8
128,1
129,8
144,9
146,9
147,9
148,9
149,1
150,9
151,9
152,9
153,9
154,9
155,9
156,9
157,9
158,9
159,9
160,9
161,9
162,9
163,9
164,9
165,9
166,1
167,9
168,9
17,4
170,1
171,9
172,9
173,9
174,9
175,9
176,9
177,9
178,9
179,9
18,1
180,9
181,9
182,9
183,2
184,9
185,9
186,9
187,9
188,9
189,1
190,1
191,9
192,9
193,9
194,9
195,9
196,9
197,9
198,9
199,9
20,12
200,9
201,9
202,9
203,1
204,1
205,6
206,9
207,9
208,9
209,9
21,2
210,9
211,9
212,9
213,9
214,9
215,9
216,9
217,9
218,9
219,9
22,13
220,1
221,9
222,9
223,9
224,1
225,9
226,8
227,9
228,9
229,9
23,8
230,9
231,9
232,2
233,9
234,9
235,9
236,9
237,9
238,9
239,8
24,8
242,9
246,9
247,9
249,9
25,8
251,9
252,9
253,1
257,9
259,8
26,10
261,9
263,8
264,9
265,8
266,9
267,8
268,9
269,9
27,8
270,9
271,9
272,9
273,9
274,9
276,9
277,9
28,12
280,10
281,9
282,8
283,9
284,9
285,9
286,9
287,8
288,9
289,9
290,8
291,9
292,9
293,9
294,9
297,11
298,9
299,9
30,8
300,12
302,9
303,9
306,11
307,9
310,9
311,9
312,1
313,9
314,9
318,9
319,9
32,12
322,9
323,9
329,9
33,2
330,9
331,10
332,9
333,9
334,10
335,1
336,9
339,4
34,8
340,10
342,9
343,1
344,10
345,10
346,9
347,8
348,9
349,8
35,8
350,1
351,10
352,9
353,3
354,1
355,10
356,8
357,1
358,1
359,9
36,8
360,10
361,9
362,10
363,1
364,9
365,10
366,9
367,9
368,9
369,1
37,1
370,1
371,10
372,1
373,9
374,9
375,10
376,10
377,1
378,9
379,9
38,8
380,10
381,1
382,10
383,1
384,8
385,9
386,1
387,9
388,1
389,1
39,13
390,9
391,10
392,10
393,10
394,10
395,9
396,1
398,8
399,9
40,9
400,8
402,8
403,10
404,10
405,1
406,9
407,9
408,10
409,9
41,12
410,8
411,1
412,8
413,1
414,9
415,9
416,8
417,9
418,9
419,1
42,1
420,9
421,10
422,1
423,8
424,10
425,9
426,8
427,9
428,9
429,1
43,12
430,1
431,1
432,9
433,10
434,9
435,1
436,9
437,9
438,9
439,9
440,8
441,10
442,1
444,1
446,9
447,9
448,9
449,8
45,12
451,1
452,9
453,9
454,1
455,9
456,9
457,9
458,9
459,9
46,2
460,8
461,1
462,9
463,9
464,1
465,9
467,1
468,1
469,9
47,2
470,9
471,9
472,1
473,8
474,9
475,1
476,1
477,1
478,9
479,1
48,8
481,1
482,1
483,1
484,9
486,9
487,6
488,9
489,1
49,8
490,8
491,8
492,1
493,8
494,1
495,9
496,8
497,11
498,8
499,8
50,8
500,8
501,8
502,10
503,1
504,8
505,8
506,1
507,8
508,8
509,1
51,8
510,9
511,9
512,9
514,8
515,1
516,8
517,10
518,9
519,10
52,1
521,9
522,9
524,1
525,9
528,10
53,9
54,1
543,1
544,12
545,13
546,8
547,8
548,8
549,9
55,9
550,1
551,9
552,9
553,8
554,8
555,13
556,13
557,8
558,8
559,8
56,9
560,9
561,1
562,9
563,9
564,13
565,13
566,8
567,1
568,1
569,4
57,9
570,9
572,13
577,8
579,13
58,9
580,13
587,13
589,12
59,8
590,13
591,8
592,8
593,8
594,13
595,13
596,13
597,8
598,12
599,12
60,8
600,12
601,12
602,12
603,12
604,12
605,12
606,12
607,12
608,12
609,12
61,12
610,12
611,12
612,12
613,12
614,12
615,12
616,12
617,8
618,9
619,12
62,9
620,1
621,12
622,12
623,1
624,8
625,1
626,12
627,4
628,9
629,12
63,9
630,1
631,12
632,1
633,12
634,1
636,12
637,12
638,8
639,12
64,8
640,12
641,8
642,8
643,12
644,12
645,9
647,9
648,9
649,8
65,9
650,9
651,8
652,9
653,8
654,8
655,9
656,1
657,8
658,8
659,8
66,8
660,8
661,8
662,8
663,8
664,8
665,8
666,8
667,8
668,8
669,8
67,1
670,8
671,12
672,8
673,8
674,8
675,8
676,8
677,8
678,8
679,9
68,2
681,8
682,8
684,8
685,8
686,9
687,12
688,9
689,10
69,1
690,9
691,9
692,9
693,9
694,9
695,8
696,8
697,8
698,8
699,8
701,8
703,8
707,8
71,1
710,8
711,1
712,1
713,8
714,9
715,8
716,1
717,9
718,13
72,8
721,8
725,12
727,4
728,9
729,8
73,8
734,8
736,12
737,12
738,8
739,12
74,8
741,12
742,9
743,12
745,2
746,9
747,9
748,12
749,1
75,8
750,9
753,6
758,1
76,1
761,9
762,9
763,9
764,1
765,9
766,8
767,8
768,1
769,9
77,10
770,2
771,1
772,9
773,9
774,1
775,9
776,9
777,9
778,1
779,9
78,8
780,1
782,9
783,9
784,8
785,9
786,8
787,9
788,9
789,8
79,4
790,9
791,8
792,12
793,8
795,11
796,12
797,8
80,1
800,8
802,8
803,8
804,8
805,1
806,1
807,9
808,9
809,1
81,10
810,1
811,1
814,4
816,8
82,10
827,12
834,6
835,3
836,8
837,6
838,3
84,8
843,3
844,8
845,1
846,1
847,3
848,5
849,5
85,2
850,6
851,6
852,3
853,5
854,12
855,1
856,1
857,3
858,9
859,8
860,12
861,5
862,9
863,8
864,8
865,8
866,6
867,3
868,1
869,7
87,8
870,1
871,1
872,4
873,1
874,1
875,9
876,1
877,5
878,8
879,3
88,8
880,5
881,1
882,1
883,8
884,8
885,5
886,5
887,5
888,5
889,3
89,8
890,5
891,1
892,1
893,1
894,5
895,1
896,5
897,5
898,5
899,9
90,8
900,8
901,9
902,9
903,9
904,9
905,3
906,9
907,5
908,4
909,3
91,8
910,5
911,5
912,5
913,8
914,8
915,5
916,8
917,8
918,8
919,8
920,2
921,9
922,12
923,5
924,12
925,8
926,8
927,8
928,8
929,8
93,1
930,8
931,5
932,5
933,4
934,5
935,5
936,8
937,1
938,8
939,5
94,8
940,9
941,5
942,5
943,1
944,1
945,9
946,8
947,9
948,5
949,6
95,1
950,8
951,8
952,11
953,1
954,5
955,5
956,5
957,5
958,1
959,5
96,1
960,1
961,1
962,9
963,1
964,8
965,8
966,1
967,1
968,5
969,5
97,8
970,5
971,5
972,1
973,5
974,13
975,1
976,5
977,1
978,5
979,1
98,1
980,1
981,5
982,7
983,1
984,8
985,1
986,8
987,1
988,3
989,8
99,8
990,1
991,5
992,4
993,9
994,4
996,5
997,5
